area_id,10,11,12,1,2,3,4,5,6,7,8,9
62,0.00,67.00,67.00,67.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
63,0.00,102.00,102.00,102.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
64,0.00,150.00,150.00,150.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
65,0.00,215.00,215.00,215.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67,0.00,85.00,85.00,85.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68,0.00,279.00,279.00,279.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69,0.00,177.00,177.00,177.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71,0.00,52.00,52.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72,0.00,296.00,296.00,296.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74,0.00,83.00,83.00,83.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75,0.00,51.00,51.00,51.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78,0.00,112.00,112.00,112.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80,0.00,121.00,121.00,121.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82,0.00,29.00,29.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83,0.00,195.00,195.00,195.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87,0.00,133.00,133.00,133.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90,0.00,16.00,16.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92,0.00,688.00,688.00,688.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94,0.00,23.00,23.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96,0.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97,0.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98,0.00,2.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99,0.00,27.00,27.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100,0.00,60.00,60.00,60.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102,0.00,105.00,105.00,105.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104,0.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105,0.00,14.00,14.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107,0.00,129.00,129.00,129.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108,0.00,34.00,34.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109,0.00,5.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110,0.00,8.00,8.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111,0.00,114.00,114.00,114.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112,0.00,11.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113,0.00,96.00,96.00,96.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114,0.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115,0.00,31.00,31.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116,0.00,75.00,75.00,75.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117,0.00,43.00,43.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118,0.00,7.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119,0.00,382.00,382.00,382.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120,0.00,56.00,56.00,56.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121,0.00,239.00,239.00,239.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123,0.00,23.00,23.00,23.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124,0.00,29.00,29.00,29.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125,0.00,72.00,72.00,72.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127,0.00,61.00,61.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129,0.00,235.00,235.00,235.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131,0.00,133.00,133.00,133.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132,0.00,47.00,47.00,47.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138,0.00,30.00,30.00,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139,0.00,3.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
